2.892550, -2.526204, 25.500000
2.555550, -2.504580, 25.500000
2.221627, -2.482554, 25.500000
1.886389, -2.458958, 25.500000
1.555955, -2.432796, 25.500000
1.220075, -2.409721, 25.500000
0.883638, -2.383284, 25.500000
0.556528, -2.353684, 25.500000
0.220658, -2.324458, 25.500000
-0.117185, -2.292669, 25.500000
-0.449162, -2.260726, 25.500000
-0.785536, -2.228400, 25.500000
-1.117082, -2.192163, 25.500000
-1.450525, -2.158812, 25.500000
-1.784003, -2.120921, 25.500000
-2.117048, -2.084358, 25.500000
-2.452686, -2.046213, 25.500000
-2.785437, -2.004599, 25.500000
-3.128654, -1.963956, 25.500000
-3.161562, -1.959092, 25.500000
-3.193511, -1.954286, 25.500000
-3.228724, -1.951487, 25.500000
-3.261353, -1.946909, 25.500000
-3.297575, -1.942567, 25.500000
-3.329315, -1.939326, 25.500000
-3.361173, -1.934281, 25.500000
-3.392197, -1.930860, 25.500000
-3.426235, -1.925234, 25.500000
-3.461770, -1.922004, 25.500000
-3.498906, -1.916436, 25.500000
-3.533057, -1.913019, 25.500000
-3.562670, -1.908335, 25.500000
-3.595665, -1.905392, 25.500000
-3.626599, -1.899716, 25.500000
-3.658937, -1.896048, 25.500000
-3.690275, -1.892419, 25.500000
-3.727340, -1.887721, 25.500000
-3.764069, -1.882659, 25.500000
-3.799326, -1.877501, 25.500000
-3.832159, -1.873782, 25.500000
-3.861158, -1.868931, 25.500000
-3.888166, -1.866520, 25.500000
-3.919533, -1.861959, 25.500000
-3.958109, -1.856888, 25.500000
-3.993748, -1.852838, 25.500000
-4.028409, -1.847908, 25.500000
-4.059899, -1.843238, 25.500000
-4.089143, -1.839107, 25.500000
-4.123329, -1.835460, 25.500000
-4.157963, -1.830575, 25.500000
-4.192093, -1.825432, 25.500000
-4.225940, -1.821404, 25.500000
-4.258479, -1.816998, 25.500000
-4.293205, -1.811554, 25.500000
-4.327087, -1.806420, 25.500000
-4.363836, -1.802266, 25.500000
-4.398455, -1.796689, 25.500000
-4.432806, -1.791881, 25.500000
-4.462486, -1.787344, 25.500000
-4.491158, -1.784368, 25.500000
-4.523456, -1.778519, 25.500000
-4.555788, -1.774270, 25.500000
-4.590795, -1.769659, 25.500000
-4.624884, -1.765521, 25.500000
-4.659566, -1.759647, 25.500000
-4.695566, -1.755394, 25.500000
-4.727060, -1.750674, 25.500000
-4.756422, -1.745271, 25.500000
-4.783821, -1.741262, 25.500000
-4.818308, -1.736803, 25.500000
-4.852685, -1.732388, 25.500000
-4.889626, -1.726397, 25.500000
-4.927125, -1.720894, 25.500000
-4.959983, -1.716447, 25.500000
-4.994095, -1.709429, 25.500000
-5.026837, -1.705354, 25.500000
-5.059320, -1.701118, 25.500000
-5.091951, -1.696228, 25.500000
-5.126055, -1.691589, 25.500000
-5.158904, -1.685714, 25.500000
-5.193439, -1.680797, 25.500000
-5.224163, -1.674688, 25.500000
-5.250978, -1.671293, 25.500000
-5.281644, -1.666817, 25.500000
-5.316421, -1.662002, 25.500000
-5.360151, -1.655585, 25.500000
-5.400517, -1.648312, 25.500000
-5.434913, -1.643295, 25.500000
-5.458643, -1.638187, 25.500000
-5.482227, -1.635286, 25.500000
